ts_iso,symbol,bar_start_ms,bar_open,bar_high,bar_low,bar_close,delta_tick,delta_z,trades,donchian_high,donchian_low,touch_low,touch_high,signal,reason
2025-12-17T11:28:25.000Z,BTCUSDT,1765970905000,86770.6,86770.6,86770.2,86770.6,8,0.0,12,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:25.000Z,BTCUSDT,1765970905000,86770.6,86770.6,86770.2,86770.6,8,1.0492078480747036,12,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:25.000Z,XRPUSDT,1765970905000,1.9097,1.9097,1.9096,1.9097,-6,0.0,6,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:25.000Z,XRPUSDT,1765970905000,1.9097,1.9097,1.9096,1.9097,-6,-1.0960474841494672,6,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:25.000Z,ETHUSDT,1765970905000,2926.75,2926.77,2926.75,2926.77,6,0.0,6,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:25.000Z,ETHUSDT,1765970905000,2926.75,2926.77,2926.75,2926.77,6,0.6744907594765952,6,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:28:25.000Z,SOLUSDT,1765970905000,127.28,127.3,127.26,127.3,4,0.0,8,127.35,126.13,0,0,,min_trades
2025-12-17T11:28:25.000Z,SOLUSDT,1765970905000,127.28,127.3,127.26,127.3,4,0.21583704303251047,8,127.35,126.13,0,1,,min_trades
2025-12-17T11:28:30.000Z,BTCUSDT,1765970910000,86770.6,86770.6,86678.6,86770.6,-55,0.0,67,86992.2,86391.1,0,0,,no_signal
2025-12-17T11:28:30.000Z,BTCUSDT,1765970910000,86770.6,86770.6,86678.6,86770.6,-55,-8.393662784597629,67,86992.2,86391.1,0,0,,no_signal
2025-12-17T11:28:30.000Z,SOLUSDT,1765970910000,127.3,127.31,127.3,127.31,4,0.0,4,127.35,126.13,0,0,,min_trades
2025-12-17T11:28:30.000Z,SOLUSDT,1765970910000,127.3,127.31,127.3,127.31,4,0.21583704303251047,4,127.35,126.13,0,1,,min_trades
2025-12-17T11:28:30.000Z,ETHUSDT,1765970910000,2926.77,2926.79,2926.59,2926.79,7,0.0,9,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:30.000Z,ETHUSDT,1765970910000,2926.77,2926.79,2926.59,2926.79,7,0.8175645569413276,9,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:28:30.000Z,DOGEUSDT,1765970910000,0.13018,0.13018,0.13018,0.13018,3,0.0,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:30.000Z,DOGEUSDT,1765970910000,0.13018,0.13018,0.13018,0.13018,3,0.5901794145420208,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:30.000Z,XRPUSDT,1765970910000,1.9097,1.9106,1.9096,1.9097,-3,0.0,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:30.000Z,XRPUSDT,1765970910000,1.9097,1.9106,1.9096,1.9097,-3,-0.5058680696074465,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:35.000Z,BTCUSDT,1765970915000,86770.6,86770.6,86678.6,86770.6,-7,0.0,17,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:35.000Z,BTCUSDT,1765970915000,86770.6,86770.6,86678.6,86770.6,-7,-1.199094683513947,17,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:35.000Z,ETHUSDT,1765970915000,2926.79,2926.79,2926.61,2926.62,3,0.0,5,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:35.000Z,ETHUSDT,1765970915000,2926.79,2926.79,2926.61,2926.62,3,0.1686226898691488,5,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:28:35.000Z,DOGEUSDT,1765970915000,0.13018,0.13018,0.13017,0.13017,-3,0.0,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:35.000Z,DOGEUSDT,1765970915000,0.13018,0.13018,0.13017,0.13017,-3,-0.42155672467287203,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:35.000Z,XRPUSDT,1765970915000,1.9097,1.9097,1.9096,1.9096,-5,0.0,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:35.000Z,XRPUSDT,1765970915000,1.9097,1.9097,1.9096,1.9096,-5,-0.8431134493457441,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:35.000Z,SOLUSDT,1765970915000,127.31,127.31,127.27,127.27,-2,0.0,4,127.35,126.13,0,0,,min_trades
2025-12-17T11:28:35.000Z,SOLUSDT,1765970915000,127.31,127.31,127.27,127.27,-2,-1.0791852151625523,4,127.35,126.13,0,1,,min_trades
2025-12-17T11:28:40.000Z,ETHUSDT,1765970920000,2926.62,2926.63,2926.59,2926.62,-3,0.0,5,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:40.000Z,ETHUSDT,1765970920000,2926.62,2926.63,2926.59,2926.62,-3,-0.8431134493457441,5,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:28:40.000Z,XRPUSDT,1765970920000,1.9096,1.9096,1.9096,1.9096,-2,0.0,2,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:40.000Z,XRPUSDT,1765970920000,1.9096,1.9096,1.9096,1.9096,-2,-0.3372453797382976,2,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:40.000Z,BTCUSDT,1765970920000,86770.6,86770.7,86769.8,86769.8,-3,0.0,7,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:40.000Z,BTCUSDT,1765970920000,86770.6,86770.7,86769.8,86769.8,-3,-0.5995473417569736,7,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:40.000Z,SOLUSDT,1765970920000,127.27,127.27,127.26,127.26,-3,0.0,3,127.35,126.13,0,0,,min_trades
2025-12-17T11:28:40.000Z,SOLUSDT,1765970920000,127.27,127.27,127.26,127.26,-3,-1.2950222581950628,3,127.35,126.13,0,1,,min_trades
2025-12-17T11:28:40.000Z,DOGEUSDT,1765970920000,0.13017,0.13017,0.13017,0.13017,-9,0.0,9,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:40.000Z,DOGEUSDT,1765970920000,0.13017,0.13017,0.13017,0.13017,-9,-1.433292863887765,9,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:45.000Z,BTCUSDT,1765970925000,86769.8,86769.8,86769.8,86769.8,-4,0.0,4,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:45.000Z,BTCUSDT,1765970925000,86769.8,86769.8,86769.8,86769.8,-4,-0.7494341771962169,4,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:45.000Z,ETHUSDT,1765970925000,2926.62,2926.64,2926.59,2926.59,-4,0.0,6,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:45.000Z,ETHUSDT,1765970925000,2926.62,2926.64,2926.59,2926.59,-4,-0.9810774683295931,6,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:28:45.000Z,SOLUSDT,1765970925000,127.26,127.27,127.26,127.27,-2,0.0,2,127.35,126.13,0,0,,min_trades
2025-12-17T11:28:45.000Z,SOLUSDT,1765970925000,127.26,127.27,127.26,127.27,-2,-1.1241512657943253,2,127.35,126.13,0,1,,min_trades
2025-12-17T11:28:45.000Z,DOGEUSDT,1765970925000,0.13017,0.13017,0.13017,0.13017,-3,0.0,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:45.000Z,DOGEUSDT,1765970925000,0.13017,0.13017,0.13017,0.13017,-3,-0.42155672467287203,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:45.000Z,XRPUSDT,1765970925000,1.9096,1.9096,1.9096,1.9096,-6,0.0,6,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:45.000Z,XRPUSDT,1765970925000,1.9096,1.9096,1.9096,1.9096,-6,-1.011736139214893,6,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:50.000Z,ETHUSDT,1765970930000,2926.59,2926.64,2926.59,2926.64,-1,0.0,5,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:50.000Z,ETHUSDT,1765970930000,2926.59,2926.64,2926.59,2926.64,-1,-0.49053873416479654,5,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:28:50.000Z,BTCUSDT,1765970930000,86769.8,86770.7,86769.8,86769.8,-7,0.0,9,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:50.000Z,BTCUSDT,1765970930000,86769.8,86770.7,86769.8,86769.8,-7,-1.199094683513947,9,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:50.000Z,SOLUSDT,1765970930000,127.27,127.28,127.27,127.28,-5,-1.7986420252709205,5,127.35,126.13,0,1,,min_trades
2025-12-17T11:28:50.000Z,SOLUSDT,1765970930000,127.27,127.28,127.27,127.28,-5,0.0,5,127.35,126.13,0,0,,min_trades
2025-12-17T11:28:50.000Z,DOGEUSDT,1765970930000,0.13017,0.13017,0.13017,0.13017,-8,-1.264670174018616,8,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:50.000Z,DOGEUSDT,1765970930000,0.13017,0.13017,0.13017,0.13017,-8,0.0,8,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:50.000Z,XRPUSDT,1765970930000,1.9096,1.9096,1.9096,1.9096,-3,0.0,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:50.000Z,XRPUSDT,1765970930000,1.9096,1.9096,1.9096,1.9096,-3,-0.5058680696074465,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:55.000Z,XRPUSDT,1765970935000,1.9096,1.9096,1.9096,1.9096,-3,0.0,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:55.000Z,XRPUSDT,1765970935000,1.9096,1.9096,1.9096,1.9096,-3,-0.42155672467287203,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:28:55.000Z,DOGEUSDT,1765970935000,0.13017,0.13017,0.13017,0.13017,-3,0.0,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:55.000Z,DOGEUSDT,1765970935000,0.13017,0.13017,0.13017,0.13017,-3,-0.42155672467287203,3,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:28:55.000Z,SOLUSDT,1765970935000,127.28,127.29,127.28,127.29,-3,0.0,3,127.35,126.33,0,0,,min_trades
2025-12-17T11:28:55.000Z,SOLUSDT,1765970935000,127.28,127.29,127.28,127.29,-3,-1.3489815189531904,3,127.35,126.33,0,1,,min_trades
2025-12-17T11:28:55.000Z,BTCUSDT,1765970935000,86769.8,86770.7,86769.8,86769.8,4,0.0,10,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:55.000Z,BTCUSDT,1765970935000,86769.8,86770.7,86769.8,86769.8,4,0.44966050631773014,10,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:28:55.000Z,ETHUSDT,1765970935000,2926.64,2926.64,2926.62,2926.64,-2,0.0,6,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:28:55.000Z,ETHUSDT,1765970935000,2926.64,2926.64,2926.62,2926.64,-2,-0.654051645553062,6,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:00.000Z,BTCUSDT,1765970940000,86769.8,86769.8,86769.8,86769.8,-9,0.0,9,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:00.000Z,BTCUSDT,1765970940000,86769.8,86769.8,86769.8,86769.8,-9,-1.4988683543924337,9,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:00.000Z,ETHUSDT,1765970940000,2926.64,2926.8,2926.64,2926.8,10,0.0,10,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:00.000Z,ETHUSDT,1765970940000,2926.64,2926.8,2926.64,2926.8,10,1.308103291106124,10,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:00.000Z,XRPUSDT,1765970940000,1.9096,1.9106,1.9096,1.9096,-3,0.0,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:00.000Z,XRPUSDT,1765970940000,1.9096,1.9106,1.9096,1.9096,-3,-0.42155672467287203,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:00.000Z,SOLUSDT,1765970940000,127.29,127.3,127.26,127.26,-2,0.0,6,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:00.000Z,SOLUSDT,1765970940000,127.29,127.3,127.26,127.26,-2,-1.1241512657943253,6,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:00.000Z,DOGEUSDT,1765970940000,0.13017,0.13018,0.13017,0.13017,-7,0.0,9,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:00.000Z,DOGEUSDT,1765970940000,0.13017,0.13018,0.13017,0.13017,-7,-1.0960474841494672,9,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:05.000Z,XRPUSDT,1765970945000,1.9096,1.9096,1.9096,1.9096,-5,0.0,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:05.000Z,XRPUSDT,1765970945000,1.9096,1.9096,1.9096,1.9096,-5,-0.7588021044111696,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:05.000Z,ETHUSDT,1765970945000,2926.8,2926.89,2926.8,2926.82,5,0.0,9,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:05.000Z,ETHUSDT,1765970945000,2926.8,2926.89,2926.8,2926.82,5,0.49053873416479654,9,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:05.000Z,DOGEUSDT,1765970945000,0.13017,0.13018,0.13016,0.13016,-6,0.0,8,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:05.000Z,DOGEUSDT,1765970945000,0.13017,0.13018,0.13016,0.13016,-6,-0.8431134493457441,8,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:05.000Z,BTCUSDT,1765970945000,86769.8,86770.7,86769.8,86770.7,-5,0.0,9,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:05.000Z,BTCUSDT,1765970945000,86769.8,86770.7,86769.8,86770.7,-5,-0.8993210126354603,9,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:05.000Z,SOLUSDT,1765970945000,127.26,127.3,127.26,127.3,3,0.0,7,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:05.000Z,SOLUSDT,1765970945000,127.26,127.3,127.26,127.3,3,0.0,7,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:10.000Z,DOGEUSDT,1765970950000,0.13016,0.13016,0.13016,0.13016,-11,0.0,11,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:10.000Z,DOGEUSDT,1765970950000,0.13016,0.13016,0.13016,0.13016,-11,-1.6862268986914881,11,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:10.000Z,BTCUSDT,1765970950000,86770.7,86770.7,86769.8,86769.8,2,0.0,10,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:10.000Z,BTCUSDT,1765970950000,86770.7,86770.7,86769.8,86769.8,2,0.1498868354392434,10,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:10.000Z,SOLUSDT,1765970950000,127.3,127.3,127.29,127.3,3,0.0,5,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:10.000Z,SOLUSDT,1765970950000,127.3,127.3,127.29,127.3,3,0.0,5,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:10.000Z,XRPUSDT,1765970950000,1.9096,1.9096,1.9094,1.9094,-11,0.0,11,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:10.000Z,ETHUSDT,1765970950000,2926.82,2926.82,2926.81,2926.81,1,0.0,5,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:10.000Z,XRPUSDT,1765970950000,1.9096,1.9096,1.9094,1.9094,-11,-1.7705382436260624,11,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:10.000Z,ETHUSDT,1765970950000,2926.82,2926.82,2926.81,2926.81,1,-0.1635129113882655,5,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:15.000Z,BTCUSDT,1765970955000,86769.8,86770.7,86769.8,86769.8,1,0.0,11,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:15.000Z,BTCUSDT,1765970955000,86769.8,86770.7,86769.8,86769.8,1,0.0,11,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:15.000Z,ETHUSDT,1765970955000,2926.81,2926.81,2926.62,2926.62,3,0.0,5,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:15.000Z,ETHUSDT,1765970955000,2926.81,2926.81,2926.62,2926.62,3,0.1635129113882655,5,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:15.000Z,DOGEUSDT,1765970955000,0.13016,0.13016,0.13016,0.13016,-5,0.0,5,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:15.000Z,DOGEUSDT,1765970955000,0.13016,0.13016,0.13016,0.13016,-5,-0.6744907594765952,5,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:15.000Z,SOLUSDT,1765970955000,127.3,127.3,127.29,127.29,-1,0.0,3,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:15.000Z,SOLUSDT,1765970955000,127.3,127.3,127.29,127.29,-1,-0.8993210126354603,3,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:15.000Z,XRPUSDT,1765970955000,1.9094,1.9094,1.9094,1.9094,-3,0.0,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:15.000Z,XRPUSDT,1765970955000,1.9094,1.9094,1.9094,1.9094,-3,-0.42155672467287203,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:20.000Z,DOGEUSDT,1765970960000,0.13016,0.13016,0.13016,0.13016,-4,0.0,4,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:20.000Z,DOGEUSDT,1765970960000,0.13016,0.13016,0.13016,0.13016,-4,-0.5058680696074465,4,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:20.000Z,ETHUSDT,1765970960000,2926.62,2926.82,2926.62,2926.82,8,0.0,10,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:20.000Z,ETHUSDT,1765970960000,2926.62,2926.82,2926.62,2926.82,8,0.9810774683295931,10,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:20.000Z,BTCUSDT,1765970960000,86769.8,86770.7,86766.9,86766.9,-4,0.0,10,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:20.000Z,BTCUSDT,1765970960000,86769.8,86770.7,86766.9,86766.9,-4,-0.7494341771962169,10,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:20.000Z,XRPUSDT,1765970960000,1.9094,1.9094,1.9094,1.9094,-3,0.0,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:20.000Z,XRPUSDT,1765970960000,1.9094,1.9094,1.9094,1.9094,-3,-0.42155672467287203,3,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:20.000Z,SOLUSDT,1765970960000,127.29,127.29,127.29,127.29,-6,0.0,6,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:20.000Z,SOLUSDT,1765970960000,127.29,127.29,127.29,127.29,-6,-2.0234722784297854,6,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:25.000Z,XRPUSDT,1765970965000,1.9094,1.9106,1.9093,1.9093,-3,0.0,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:25.000Z,XRPUSDT,1765970965000,1.9094,1.9106,1.9093,1.9093,-3,-0.42155672467287203,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:25.000Z,BTCUSDT,1765970965000,86766.9,86770.7,86762.0,86770.7,-4,0.0,6,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:25.000Z,BTCUSDT,1765970965000,86766.9,86770.7,86762.0,86770.7,-4,-0.7494341771962169,6,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:25.000Z,ETHUSDT,1765970965000,2926.82,2926.82,2926.81,2926.81,-3,0.0,3,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:25.000Z,ETHUSDT,1765970965000,2926.82,2926.82,2926.81,2926.81,-3,-0.8431134493457441,3,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:25.000Z,DOGEUSDT,1765970965000,0.13016,0.13018,0.13016,0.13018,-8,0.0,10,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:25.000Z,DOGEUSDT,1765970965000,0.13016,0.13018,0.13016,0.13018,-8,-1.1803588290840417,10,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:25.000Z,SOLUSDT,1765970965000,127.29,127.3,127.29,127.29,0,0.0,4,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:25.000Z,SOLUSDT,1765970965000,127.29,127.3,127.29,127.29,0,-0.6744907594765952,4,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:30.000Z,SOLUSDT,1765970970000,127.29,127.3,127.29,127.3,1,0.0,1,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:30.000Z,SOLUSDT,1765970970000,127.29,127.3,127.29,127.3,1,-0.44966050631773014,1,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:30.000Z,BTCUSDT,1765970970000,86770.7,86770.7,86678.6,86757.7,-46,0.0,48,86992.2,86391.1,0,0,,no_signal
2025-12-17T11:29:30.000Z,BTCUSDT,1765970970000,86770.7,86770.7,86678.6,86757.7,-46,-7.044681265644439,48,86992.2,86391.1,0,0,,no_signal
2025-12-17T11:29:30.000Z,DOGEUSDT,1765970970000,0.13018,0.13018,0.13016,0.13016,-4,0.0,4,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:30.000Z,DOGEUSDT,1765970970000,0.13018,0.13018,0.13016,0.13016,-4,-0.5058680696074465,4,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:30.000Z,ETHUSDT,1765970970000,2926.81,2926.82,2926.81,2926.81,-3,0.0,5,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:30.000Z,ETHUSDT,1765970970000,2926.81,2926.82,2926.81,2926.81,-3,-0.8431134493457441,5,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:30.000Z,XRPUSDT,1765970970000,1.9093,1.9093,1.9093,1.9093,-5,0.0,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:30.000Z,XRPUSDT,1765970970000,1.9093,1.9093,1.9093,1.9093,-5,-0.7588021044111696,5,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:35.000Z,ETHUSDT,1765970975000,2926.81,2926.94,2926.81,2926.94,11,0.0,13,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:35.000Z,ETHUSDT,1765970975000,2926.81,2926.94,2926.81,2926.94,11,1.5176042088223392,13,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:35.000Z,XRPUSDT,1765970975000,1.9093,1.9093,1.9093,1.9093,-4,0.0,4,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:35.000Z,XRPUSDT,1765970975000,1.9093,1.9093,1.9093,1.9093,-4,-0.5901794145420208,4,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:35.000Z,DOGEUSDT,1765970975000,0.13016,0.13018,0.13016,0.13016,-3,0.0,5,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:35.000Z,DOGEUSDT,1765970975000,0.13016,0.13018,0.13016,0.13016,-3,-0.3372453797382976,5,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:35.000Z,BTCUSDT,1765970975000,86757.7,86770.7,86678.6,86761.0,-2,0.0,12,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:35.000Z,BTCUSDT,1765970975000,86757.7,86770.7,86678.6,86761.0,-2,-0.44966050631773014,12,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:35.000Z,SOLUSDT,1765970975000,127.3,127.3,127.29,127.3,2,0.0,4,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:35.000Z,SOLUSDT,1765970975000,127.3,127.3,127.29,127.3,2,-0.22483025315886507,4,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:40.000Z,DOGEUSDT,1765970980000,0.13016,0.13016,0.13016,0.13016,-10,-1.5176042088223392,10,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:40.000Z,DOGEUSDT,1765970980000,0.13016,0.13016,0.13016,0.13016,-10,0.0,10,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:40.000Z,SOLUSDT,1765970980000,127.3,127.3,127.29,127.29,-2,0.0,2,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:40.000Z,SOLUSDT,1765970980000,127.3,127.3,127.29,127.29,-2,-1.1241512657943253,2,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:40.000Z,XRPUSDT,1765970980000,1.9093,1.9093,1.9092,1.9092,-8,0.0,8,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:40.000Z,XRPUSDT,1765970980000,1.9093,1.9093,1.9092,1.9092,-8,-1.264670174018616,8,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:40.000Z,ETHUSDT,1765970980000,2926.94,2926.94,2926.81,2926.81,-3,0.0,3,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:40.000Z,ETHUSDT,1765970980000,2926.94,2926.94,2926.81,2926.81,-3,-0.8431134493457441,3,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:40.000Z,BTCUSDT,1765970980000,86761.0,86770.7,86761.0,86761.0,-3,0.0,5,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:40.000Z,BTCUSDT,1765970980000,86761.0,86770.7,86761.0,86761.0,-3,-0.5995473417569736,5,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:45.000Z,SOLUSDT,1765970985000,127.29,127.3,127.29,127.29,-2,0.0,4,127.35,126.33,0,0,,min_trades
2025-12-17T11:29:45.000Z,SOLUSDT,1765970985000,127.29,127.3,127.29,127.29,-2,-1.1241512657943253,4,127.35,126.33,0,1,,min_trades
2025-12-17T11:29:45.000Z,BTCUSDT,1765970985000,86761.0,86770.7,86761.0,86761.0,0,0.0,6,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:45.000Z,BTCUSDT,1765970985000,86761.0,86770.7,86761.0,86761.0,0,-0.1498868354392434,6,86992.2,86391.1,0,0,,min_trades
2025-12-17T11:29:45.000Z,ETHUSDT,1765970985000,2926.81,2926.93,2926.81,2926.93,0,0.0,8,2928.85,2914.09,0,0,,min_trades
2025-12-17T11:29:45.000Z,ETHUSDT,1765970985000,2926.81,2926.93,2926.81,2926.93,0,-0.3372453797382976,8,2928.85,2914.09,0,1,,min_trades
2025-12-17T11:29:45.000Z,DOGEUSDT,1765970985000,0.13016,0.13016,0.13016,0.13016,-4,0.0,4,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:45.000Z,DOGEUSDT,1765970985000,0.13016,0.13016,0.13016,0.13016,-4,-0.5058680696074465,4,0.13038,0.12964,0,0,,min_trades
2025-12-17T11:29:45.000Z,XRPUSDT,1765970985000,1.9092,1.9092,1.9092,1.9092,-4,0.0,4,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:45.000Z,XRPUSDT,1765970985000,1.9092,1.9092,1.9092,1.9092,-4,-0.5901794145420208,4,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:50.000Z,XRPUSDT,1765970990000,1.9092,1.9092,1.9092,1.9092,-2,0.0,2,1.9128,1.9011,0,0,,min_trades
2025-12-17T11:29:50.000Z,XRPUSDT,1765970990000,1.9092,1.9092,1.9092,1.9092,-2,-0.25293403480372323,2,1.9128,1.9011,0,0,,min_trades
